air_store_id,visit_date,visitors,predicted_visitors,predicted_visitors_rounded,absolute_error,absolute_error_rounded
air_36bcf77d3382d36e,2017-03-15,21,20.541793197866433,21,0.45820680213356724,0
air_36bcf77d3382d36e,2017-03-16,24,21.69364258260541,22,2.30635741739459,2
air_36bcf77d3382d36e,2017-03-17,27,26.8737328229142,27,0.1262671770858006,0
air_36bcf77d3382d36e,2017-03-18,30,61.860501036392755,62,31.860501036392755,32
air_36bcf77d3382d36e,2017-03-19,41,53.27725852426153,53,12.277258524261534,12
air_36bcf77d3382d36e,2017-03-20,58,36.76496368389212,37,21.23503631610788,21
air_36bcf77d3382d36e,2017-03-21,15,20.668553357065388,21,5.668553357065388,6
air_36bcf77d3382d36e,2017-03-22,14,21.82705699002022,22,7.827056990020221,8
air_36bcf77d3382d36e,2017-03-23,19,20.42620589126364,20,1.4262058912636384,1
air_36bcf77d3382d36e,2017-03-24,13,31.53302342348662,32,18.53302342348662,19
air_36bcf77d3382d36e,2017-03-25,62,50.6909528301177,51,11.309047169882298,11
air_36bcf77d3382d36e,2017-03-26,48,50.53165097278426,51,2.531650972784263,3
air_36bcf77d3382d36e,2017-03-27,19,23.760813150551805,24,4.7608131505518045,5
air_36bcf77d3382d36e,2017-03-28,20,21.01092087296465,21,1.0109208729646504,1
air_36bcf77d3382d36e,2017-03-29,22,21.846364596935313,22,0.15363540306468693,0
air_36bcf77d3382d36e,2017-03-30,13,22.31327771986255,22,9.313277719862551,9
air_36bcf77d3382d36e,2017-03-31,22,30.40204509680248,30,8.402045096802478,8
air_36bcf77d3382d36e,2017-04-01,36,50.18990467726353,50,14.189904677263527,14
air_36bcf77d3382d36e,2017-04-02,60,48.1935739308835,48,11.806426069116498,12
air_36bcf77d3382d36e,2017-04-03,17,23.29704138395828,23,6.29704138395828,6
air_36bcf77d3382d36e,2017-04-04,22,18.74621743182198,19,3.2537825681780213,3
air_36bcf77d3382d36e,2017-04-05,20,19.12900185648811,19,0.8709981435118905,1
air_36bcf77d3382d36e,2017-04-06,19,20.330899658975135,20,1.3308996589751345,1
air_36bcf77d3382d36e,2017-04-07,38,27.115311739035576,27,10.884688260964424,11
air_36bcf77d3382d36e,2017-04-08,47,53.523033237031385,54,6.523033237031385,7
air_36bcf77d3382d36e,2017-04-09,67,46.94002523360766,47,20.059974766392337,20
air_36bcf77d3382d36e,2017-04-10,19,22.234434349344426,22,3.2344343493444256,3
air_36bcf77d3382d36e,2017-04-11,17,20.590220040217016,21,3.590220040217016,4
air_36bcf77d3382d36e,2017-04-12,15,19.81236507087074,20,4.81236507087074,5
air_36bcf77d3382d36e,2017-04-13,12,19.120338913763312,19,7.120338913763312,7
air_36bcf77d3382d36e,2017-04-14,40,27.168165964899778,27,12.831834035100222,13
air_36bcf77d3382d36e,2017-04-15,66,48.293003428418785,48,17.706996571581215,18
air_36bcf77d3382d36e,2017-04-16,62,52.27462127554502,52,9.725378724454977,10
air_36bcf77d3382d36e,2017-04-17,24,20.51055554976356,21,3.489444450236441,3
air_36bcf77d3382d36e,2017-04-18,13,20.021816873102818,20,7.021816873102818,7
air_36bcf77d3382d36e,2017-04-19,30,19.74618616555855,20,10.253813834441448,10
air_36bcf77d3382d36e,2017-04-20,19,20.935253179251074,21,1.9352531792510739,2
air_36bcf77d3382d36e,2017-04-21,21,32.85421120879823,33,11.854211208798233,12
air_36bcf77d3382d36e,2017-04-22,50,55.70351045950551,56,5.703510459505509,6
air_5c817ef28f236bdf,2017-03-15,12,29.78382558800132,30,17.78382558800132,18
air_5c817ef28f236bdf,2017-03-16,30,33.37783004057414,33,3.377830040574139,3
air_5c817ef28f236bdf,2017-03-17,54,45.80346000671358,46,8.196539993286422,8
air_5c817ef28f236bdf,2017-03-18,71,80.80888137206706,81,9.808881372067063,10
air_5c817ef28f236bdf,2017-03-19,88,51.3696368692751,51,36.6303631307249,37
air_5c817ef28f236bdf,2017-03-20,35,37.69042974354777,38,2.6904297435477673,3
air_5c817ef28f236bdf,2017-03-21,4,29.90881738679477,30,25.90881738679477,26
air_5c817ef28f236bdf,2017-03-22,33,27.86028857726378,28,5.1397114227362195,5
air_5c817ef28f236bdf,2017-03-23,29,35.89636783729358,36,6.896367837293582,7
air_5c817ef28f236bdf,2017-03-24,70,51.73044626860545,52,18.269553731394552,18
air_5c817ef28f236bdf,2017-03-25,95,72.17344574451384,72,22.82655425548616,23
air_5c817ef28f236bdf,2017-03-26,33,56.63488394829573,57,23.63488394829573,24
air_5c817ef28f236bdf,2017-03-27,48,32.04597441489357,32,15.954025585106429,16
air_5c817ef28f236bdf,2017-03-28,21,30.84904314752549,31,9.849043147525489,10
air_5c817ef28f236bdf,2017-03-29,39,30.174005598739612,30,8.825994401260388,9
air_5c817ef28f236bdf,2017-03-30,36,33.12641557332903,33,2.8735844266709734,3
air_5c817ef28f236bdf,2017-03-31,79,45.74415294820878,46,33.25584705179122,33
air_5c817ef28f236bdf,2017-04-01,67,71.20131145342361,71,4.201311453423614,4
air_5c817ef28f236bdf,2017-04-02,55,47.95214525054491,48,7.047854749455091,7
air_5c817ef28f236bdf,2017-04-03,21,30.968272793825175,31,9.968272793825175,10
air_5c817ef28f236bdf,2017-04-04,45,27.6205281750428,28,17.3794718249572,17
air_5c817ef28f236bdf,2017-04-05,44,29.75067072279214,30,14.24932927720786,14
air_5c817ef28f236bdf,2017-04-06,22,31.70498965891576,32,9.70498965891576,10
air_5c817ef28f236bdf,2017-04-07,56,44.36969988716784,44,11.63030011283216,12
air_5c817ef28f236bdf,2017-04-08,71,71.7253247220178,72,0.7253247220178025,1
air_5c817ef28f236bdf,2017-04-09,40,47.769412332217044,48,7.769412332217044,8
air_5c817ef28f236bdf,2017-04-10,26,31.25058819137711,31,5.250588191377108,5
air_5c817ef28f236bdf,2017-04-11,23,31.327444363194868,31,8.327444363194868,8
air_5c817ef28f236bdf,2017-04-12,44,31.512603668128545,32,12.487396331871455,12
air_5c817ef28f236bdf,2017-04-13,19,31.98798596725699,32,12.98798596725699,13
air_5c817ef28f236bdf,2017-04-14,55,53.53621427394783,54,1.4637857260521727,1
air_5c817ef28f236bdf,2017-04-15,69,72.4904946249045,72,3.4904946249044997,3
air_5c817ef28f236bdf,2017-04-16,60,54.11212213659685,54,5.887877863403148,6
air_5c817ef28f236bdf,2017-04-17,18,28.57789183874514,29,10.577891838745138,11
air_5c817ef28f236bdf,2017-04-18,30,30.726663495554156,31,0.7266634955541562,1
air_5c817ef28f236bdf,2017-04-19,20,33.276721149681535,33,13.276721149681535,13
air_5c817ef28f236bdf,2017-04-20,22,30.52708939637693,31,8.52708939637693,9
air_5c817ef28f236bdf,2017-04-21,71,51.31955056063458,51,19.680449439365418,20
air_5c817ef28f236bdf,2017-04-22,97,69.3070114658121,69,27.692988534187904,28
air_a083834e7ffe187e,2017-03-14,14,17.361117089184166,17,3.361117089184166,3
air_a083834e7ffe187e,2017-03-15,18,16.860047737246834,17,1.139952262753166,1
air_a083834e7ffe187e,2017-03-16,8,14.417644860825806,14,6.417644860825806,6
air_a083834e7ffe187e,2017-03-17,43,46.77521127946125,47,3.775211279461253,4
air_a083834e7ffe187e,2017-03-18,34,31.613497311649613,32,2.3865026883503866,2
air_a083834e7ffe187e,2017-03-19,27,25.462239265066568,25,1.537760734933432,2
air_a083834e7ffe187e,2017-03-20,21,21.936473343903913,22,0.9364733439039128,1
air_a083834e7ffe187e,2017-03-21,18,20.3869204665583,20,2.3869204665583013,2
air_a083834e7ffe187e,2017-03-22,39,40.961732566479235,41,1.9617325664792347,2
air_a083834e7ffe187e,2017-03-23,23,23.383297611661956,23,0.38329761166195553,0
air_a083834e7ffe187e,2017-03-24,47,46.58959955238848,47,0.41040044761152217,0
air_a083834e7ffe187e,2017-03-25,43,35.045403038481986,35,7.954596961518014,8
air_a083834e7ffe187e,2017-03-26,27,27.744914765492062,28,0.7449147654920623,1
air_a083834e7ffe187e,2017-03-27,32,30.683275506859538,31,1.3167244931404625,1
air_a083834e7ffe187e,2017-03-28,25,23.58762333973656,24,1.4123766602634404,1
air_a083834e7ffe187e,2017-03-29,40,22.5815929386057,23,17.4184070613943,17
air_a083834e7ffe187e,2017-03-31,32,36.54495160313615,37,4.544951603136148,5
air_a083834e7ffe187e,2017-04-01,31,32.04284028147998,32,1.0428402814799824,1
air_a083834e7ffe187e,2017-04-02,15,31.69851865051755,32,16.69851865051755,17
air_a083834e7ffe187e,2017-04-03,9,16.26884343176999,16,7.268843431769991,7
air_a083834e7ffe187e,2017-04-04,8,15.251619209306325,15,7.251619209306325,7
air_a083834e7ffe187e,2017-04-05,15,15.866323615354185,16,0.8663236153541849,1
air_a083834e7ffe187e,2017-04-06,11,21.11069992611986,21,10.11069992611986,10
air_a083834e7ffe187e,2017-04-07,52,44.54500306524358,45,7.454996934756423,7
air_a083834e7ffe187e,2017-04-08,24,35.32255180930181,35,11.322551809301807,11
air_a083834e7ffe187e,2017-04-09,20,23.33881579297956,23,3.3388157929795597,3
air_a083834e7ffe187e,2017-04-10,16,18.291805893646227,18,2.2918058936462273,2
air_a083834e7ffe187e,2017-04-11,22,22.886460789143033,23,0.8864607891430332,1
air_a083834e7ffe187e,2017-04-12,2,16.563650839328876,17,14.563650839328876,15
air_a083834e7ffe187e,2017-04-13,12,17.467327150638415,17,5.467327150638415,5
air_a083834e7ffe187e,2017-04-14,42,41.546981179721726,42,0.4530188202782739,0
air_a083834e7ffe187e,2017-04-15,24,31.481844655046952,31,7.481844655046952,7
air_a083834e7ffe187e,2017-04-16,25,26.379323237256575,26,1.3793232372565747,1
air_a083834e7ffe187e,2017-04-17,4,11.359852090522796,11,7.359852090522796,7
air_a083834e7ffe187e,2017-04-18,30,28.402661270543703,28,1.5973387294562968,2
air_a083834e7ffe187e,2017-04-19,11,14.892577346027789,15,3.892577346027789,4
air_a083834e7ffe187e,2017-04-20,3,13.824432852350252,14,10.824432852350252,11
air_a083834e7ffe187e,2017-04-21,53,43.78136723995775,44,9.218632760042247,9
air_a083834e7ffe187e,2017-04-22,20,33.80959069077925,34,13.809590690779252,14
